store_id,sku_id,stock_level,lead_time_days
STORE_016,SKU_192,12,10
STORE_016,SKU_193,10,7
STORE_016,SKU_194,13,10
STORE_016,SKU_195,17,10
STORE_016,SKU_196,10,7
STORE_016,SKU_197,27,6
STORE_016,SKU_198,20,7
STORE_016,SKU_199,24,7
STORE_016,SKU_200,29,2
STORE_017,SKU_001,13,5
STORE_017,SKU_002,27,5
STORE_017,SKU_003,21,6
STORE_017,SKU_004,8,9
STORE_017,SKU_005,29,8
STORE_017,SKU_006,27,10
STORE_017,SKU_007,17,10
STORE_017,SKU_008,18,10
STORE_017,SKU_009,12,5
STORE_017,SKU_010,7,7
STORE_017,SKU_011,21,9
STORE_017,SKU_012,8,4
STORE_017,SKU_013,23,7
STORE_017,SKU_014,21,9
STORE_017,SKU_015,19,6
STORE_017,SKU_016,15,10
STORE_017,SKU_017,20,10
STORE_017,SKU_018,15,6
STORE_017,SKU_019,25,4
STORE_017,SKU_020,25,8
STORE_017,SKU_021,26,5
STORE_017,SKU_022,18,3
STORE_017,SKU_023,25,7
STORE_017,SKU_024,22,10
STORE_017,SKU_025,17,2
STORE_017,SKU_026,17,6
STORE_017,SKU_027,9,3
STORE_017,SKU_028,21,4
STORE_017,SKU_029,15,5
STORE_017,SKU_030,18,5
STORE_017,SKU_031,19,6
STORE_017,SKU_032,16,5
STORE_017,SKU_033,16,5
STORE_017,SKU_034,15,5
STORE_017,SKU_035,9,2
STORE_017,SKU_036,10,6
STORE_017,SKU_037,10,9
STORE_017,SKU_038,13,10
STORE_017,SKU_039,17,9
STORE_017,SKU_040,10,5
STORE_017,SKU_041,11,7
STORE_017,SKU_042,17,10
STORE_017,SKU_043,17,6
STORE_017,SKU_044,19,7
STORE_017,SKU_045,21,8
STORE_017,SKU_046,22,4
STORE_017,SKU_047,12,3
STORE_017,SKU_048,6,2
STORE_017,SKU_049,14,7
STORE_017,SKU_050,21,3
STORE_017,SKU_051,10,7
STORE_017,SKU_052,6,7
STORE_017,SKU_053,18,8
STORE_017,SKU_054,24,6
STORE_017,SKU_055,28,8
STORE_017,SKU_056,14,8
STORE_017,SKU_057,28,8
STORE_017,SKU_058,16,10
STORE_017,SKU_059,8,3
STORE_017,SKU_060,10,4
STORE_017,SKU_061,12,4
STORE_017,SKU_062,17,2
STORE_017,SKU_063,12,8
STORE_017,SKU_064,14,10
STORE_017,SKU_065,12,9
STORE_017,SKU_066,27,4
STORE_017,SKU_067,24,7
STORE_017,SKU_068,18,9
STORE_017,SKU_069,12,7
STORE_017,SKU_070,28,8
STORE_017,SKU_071,9,10
STORE_017,SKU_072,27,4
STORE_017,SKU_073,18,5
STORE_017,SKU_074,10,2
STORE_017,SKU_075,11,5
STORE_017,SKU_076,22,7
STORE_017,SKU_077,22,10
STORE_017,SKU_078,20,7
STORE_017,SKU_079,10,7
STORE_017,SKU_080,12,9
STORE_017,SKU_081,17,8
STORE_017,SKU_082,18,6
STORE_017,SKU_083,13,4
STORE_017,SKU_084,31,2
STORE_017,SKU_085,28,3
STORE_017,SKU_086,14,9
STORE_017,SKU_087,18,7
STORE_017,SKU_088,24,4
STORE_017,SKU_089,10,4
STORE_017,SKU_090,20,4
STORE_017,SKU_091,20,9
STORE_017,SKU_092,13,7
STORE_017,SKU_093,16,2
STORE_017,SKU_094,16,6
STORE_017,SKU_095,13,7
STORE_017,SKU_096,23,4
STORE_017,SKU_097,14,4
STORE_017,SKU_098,10,3
STORE_017,SKU_099,16,10
STORE_017,SKU_100,13,2
STORE_017,SKU_101,18,9
STORE_017,SKU_102,18,8
STORE_017,SKU_103,15,3
STORE_017,SKU_104,21,8
STORE_017,SKU_105,16,3
STORE_017,SKU_106,15,8
STORE_017,SKU_107,2,3
STORE_017,SKU_108,13,10
STORE_017,SKU_109,14,2
STORE_017,SKU_110,23,8
STORE_017,SKU_111,5,4
STORE_017,SKU_112,24,10
STORE_017,SKU_113,12,3
STORE_017,SKU_114,18,10
STORE_017,SKU_115,20,4
STORE_017,SKU_116,26,4
STORE_017,SKU_117,15,7
STORE_017,SKU_118,6,5
STORE_017,SKU_119,22,2
STORE_017,SKU_120,8,4
STORE_017,SKU_121,19,10
STORE_017,SKU_122,21,6
STORE_017,SKU_123,16,3
STORE_017,SKU_124,20,2
STORE_017,SKU_125,11,9
STORE_017,SKU_126,12,2
STORE_017,SKU_127,15,9
STORE_017,SKU_128,11,8
STORE_017,SKU_129,13,10
STORE_017,SKU_130,18,4
STORE_017,SKU_131,6,5
STORE_017,SKU_132,17,8
STORE_017,SKU_133,18,7
STORE_017,SKU_134,11,7
STORE_017,SKU_135,25,7
STORE_017,SKU_136,14,6
STORE_017,SKU_137,14,9
STORE_017,SKU_138,4,10
STORE_017,SKU_139,9,2
STORE_017,SKU_140,14,3
STORE_017,SKU_141,16,9
STORE_017,SKU_142,8,10
STORE_017,SKU_143,24,9
STORE_017,SKU_144,9,3
STORE_017,SKU_145,5,5
STORE_017,SKU_146,10,5
STORE_017,SKU_147,25,3
STORE_017,SKU_148,17,9
STORE_017,SKU_149,13,3
STORE_017,SKU_150,18,4
STORE_017,SKU_151,20,9
STORE_017,SKU_152,19,9
STORE_017,SKU_153,10,7
STORE_017,SKU_154,27,4
STORE_017,SKU_155,18,8
STORE_017,SKU_156,8,10
STORE_017,SKU_157,4,2
STORE_017,SKU_158,19,8
STORE_017,SKU_159,11,3
STORE_017,SKU_160,18,9
STORE_017,SKU_161,9,6
STORE_017,SKU_162,15,6
STORE_017,SKU_163,12,7
STORE_017,SKU_164,8,6
STORE_017,SKU_165,22,5
STORE_017,SKU_166,24,3
STORE_017,SKU_167,20,3
STORE_017,SKU_168,15,5
STORE_017,SKU_169,24,9
STORE_017,SKU_170,15,7
STORE_017,SKU_171,16,3
STORE_017,SKU_172,11,4
STORE_017,SKU_173,15,5
STORE_017,SKU_174,19,10
STORE_017,SKU_175,16,2
STORE_017,SKU_176,15,6
STORE_017,SKU_177,20,7
STORE_017,SKU_178,9,9
STORE_017,SKU_179,22,10
STORE_017,SKU_180,20,6
STORE_017,SKU_181,14,3
STORE_017,SKU_182,17,9
STORE_017,SKU_183,17,2
STORE_017,SKU_184,10,8
STORE_017,SKU_185,15,4
STORE_017,SKU_186,16,6
STORE_017,SKU_187,5,4
STORE_017,SKU_188,23,4
STORE_017,SKU_189,17,9
STORE_017,SKU_190,29,2
STORE_017,SKU_191,16,5
STORE_017,SKU_192,19,3
STORE_017,SKU_193,26,10
STORE_017,SKU_194,16,10
STORE_017,SKU_195,21,3
STORE_017,SKU_196,29,4
STORE_017,SKU_197,28,6
STORE_017,SKU_198,14,6
STORE_017,SKU_199,19,10
STORE_017,SKU_200,21,2
STORE_018,SKU_001,19,8
STORE_018,SKU_002,14,8
STORE_018,SKU_003,20,2
STORE_018,SKU_004,21,10
STORE_018,SKU_005,27,4
STORE_018,SKU_006,15,10
STORE_018,SKU_007,16,8
STORE_018,SKU_008,12,6
STORE_018,SKU_009,12,7
STORE_018,SKU_010,13,5
STORE_018,SKU_011,12,7
STORE_018,SKU_012,16,7
STORE_018,SKU_013,11,4
STORE_018,SKU_014,24,4
STORE_018,SKU_015,9,8
STORE_018,SKU_016,17,6
STORE_018,SKU_017,20,8
STORE_018,SKU_018,14,10
STORE_018,SKU_019,10,10
STORE_018,SKU_020,18,3
STORE_018,SKU_021,14,8
STORE_018,SKU_022,10,8
STORE_018,SKU_023,22,10
STORE_018,SKU_024,31,6
STORE_018,SKU_025,12,7
STORE_018,SKU_026,20,2
STORE_018,SKU_027,4,4
STORE_018,SKU_028,26,5
STORE_018,SKU_029,6,3
STORE_018,SKU_030,9,5
STORE_018,SKU_031,18,5
STORE_018,SKU_032,18,10
STORE_018,SKU_033,8,8
STORE_018,SKU_034,5,6
STORE_018,SKU_035,14,4
STORE_018,SKU_036,21,6
STORE_018,SKU_037,24,2
STORE_018,SKU_038,12,2
STORE_018,SKU_039,21,9
STORE_018,SKU_040,7,9
STORE_018,SKU_041,13,10
STORE_018,SKU_042,14,7
STORE_018,SKU_043,7,4
STORE_018,SKU_044,8,3
STORE_018,SKU_045,22,5
STORE_018,SKU_046,20,4
STORE_018,SKU_047,10,6
STORE_018,SKU_048,18,9
STORE_018,SKU_049,21,3
STORE_018,SKU_050,7,4
STORE_018,SKU_051,17,10
STORE_018,SKU_052,25,2
STORE_018,SKU_053,16,9
STORE_018,SKU_054,16,5
STORE_018,SKU_055,20,9
STORE_018,SKU_056,13,8
STORE_018,SKU_057,22,3
STORE_018,SKU_058,7,5
STORE_018,SKU_059,11,5
STORE_018,SKU_060,22,10
STORE_018,SKU_061,23,4
STORE_018,SKU_062,14,6
STORE_018,SKU_063,13,10
STORE_018,SKU_064,14,2
STORE_018,SKU_065,19,6
STORE_018,SKU_066,23,7
STORE_018,SKU_067,11,4
STORE_018,SKU_068,16,10
STORE_018,SKU_069,17,9
STORE_018,SKU_070,18,6
STORE_018,SKU_071,15,5
STORE_018,SKU_072,17,9
STORE_018,SKU_073,6,3
STORE_018,SKU_074,13,7
STORE_018,SKU_075,12,7
STORE_018,SKU_076,18,7
STORE_018,SKU_077,10,3
STORE_018,SKU_078,29,10
STORE_018,SKU_079,17,7
STORE_018,SKU_080,17,7
STORE_018,SKU_081,10,10
STORE_018,SKU_082,15,9
STORE_018,SKU_083,11,2
STORE_018,SKU_084,13,4
STORE_018,SKU_085,21,10
STORE_018,SKU_086,30,10
STORE_018,SKU_087,19,7
STORE_018,SKU_088,32,3
STORE_018,SKU_089,19,6
STORE_018,SKU_090,12,10
STORE_018,SKU_091,17,4
STORE_018,SKU_092,16,9
STORE_018,SKU_093,16,3
STORE_018,SKU_094,21,2
STORE_018,SKU_095,13,4
STORE_018,SKU_096,20,4
STORE_018,SKU_097,9,2
STORE_018,SKU_098,5,2
STORE_018,SKU_099,27,8
STORE_018,SKU_100,8,10
STORE_018,SKU_101,11,10
STORE_018,SKU_102,20,8
STORE_018,SKU_103,13,10
STORE_018,SKU_104,17,3
STORE_018,SKU_105,25,10
STORE_018,SKU_106,14,8
STORE_018,SKU_107,6,2
STORE_018,SKU_108,12,4
STORE_018,SKU_109,20,8
STORE_018,SKU_110,3,2
STORE_018,SKU_111,19,8
STORE_018,SKU_112,6,8
STORE_018,SKU_113,11,5
STORE_018,SKU_114,13,3
STORE_018,SKU_115,22,9
STORE_018,SKU_116,13,7
STORE_018,SKU_117,9,6
STORE_018,SKU_118,23,4
STORE_018,SKU_119,14,10
STORE_018,SKU_120,12,9
STORE_018,SKU_121,25,2
STORE_018,SKU_122,15,7
STORE_018,SKU_123,20,8
STORE_018,SKU_124,18,2
STORE_018,SKU_125,18,9
STORE_018,SKU_126,12,3
STORE_018,SKU_127,18,3
STORE_018,SKU_128,20,3
STORE_018,SKU_129,17,3
STORE_018,SKU_130,24,4
STORE_018,SKU_131,7,6
STORE_018,SKU_132,26,4
STORE_018,SKU_133,7,4
STORE_018,SKU_134,12,9
STORE_018,SKU_135,17,4
STORE_018,SKU_136,18,7
STORE_018,SKU_137,18,10
STORE_018,SKU_138,7,4
STORE_018,SKU_139,12,2
STORE_018,SKU_140,26,7
STORE_018,SKU_141,25,4
STORE_018,SKU_142,19,4
STORE_018,SKU_143,23,6
STORE_018,SKU_144,22,10
STORE_018,SKU_145,18,5
STORE_018,SKU_146,6,8
STORE_018,SKU_147,9,2
STORE_018,SKU_148,14,3
STORE_018,SKU_149,14,4
STORE_018,SKU_150,8,7
STORE_018,SKU_151,8,7
STORE_018,SKU_152,16,5
STORE_018,SKU_153,9,8
STORE_018,SKU_154,15,9
STORE_018,SKU_155,20,10
STORE_018,SKU_156,13,10
STORE_018,SKU_157,13,8
STORE_018,SKU_158,12,6
STORE_018,SKU_159,10,10
STORE_018,SKU_160,17,10
STORE_018,SKU_161,9,6
STORE_018,SKU_162,16,10
STORE_018,SKU_163,13,3
STORE_018,SKU_164,22,9
STORE_018,SKU_165,19,4
STORE_018,SKU_166,28,6
STORE_018,SKU_167,19,5
STORE_018,SKU_168,15,10
STORE_018,SKU_169,14,8
STORE_018,SKU_170,15,7
STORE_018,SKU_171,19,6
STORE_018,SKU_172,21,7
STORE_018,SKU_173,18,4
STORE_018,SKU_174,14,2
STORE_018,SKU_175,8,9
STORE_018,SKU_176,8,5
STORE_018,SKU_177,20,10
STORE_018,SKU_178,6,4
STORE_018,SKU_179,21,2
STORE_018,SKU_180,9,8
STORE_018,SKU_181,13,3
STORE_018,SKU_182,9,4
STORE_018,SKU_183,21,2
STORE_018,SKU_184,8,3
STORE_018,SKU_185,14,4
STORE_018,SKU_186,27,9
STORE_018,SKU_187,12,2
STORE_018,SKU_188,12,4
STORE_018,SKU_189,15,7
STORE_018,SKU_190,22,3
STORE_018,SKU_191,14,5
STORE_018,SKU_192,6,2
STORE_018,SKU_193,11,5
STORE_018,SKU_194,14,3
STORE_018,SKU_195,16,5
STORE_018,SKU_196,22,10
STORE_018,SKU_197,21,7
STORE_018,SKU_198,15,3
STORE_018,SKU_199,20,2
STORE_018,SKU_200,24,10
STORE_019,SKU_001,20,9
STORE_019,SKU_002,16,9
STORE_019,SKU_003,25,5
STORE_019,SKU_004,20,5
STORE_019,SKU_005,20,9
STORE_019,SKU_006,17,2
STORE_019,SKU_007,18,2
STORE_019,SKU_008,20,7
STORE_019,SKU_009,9,6
STORE_019,SKU_010,23,4
STORE_019,SKU_011,19,5
STORE_019,SKU_012,12,3
STORE_019,SKU_013,6,8
STORE_019,SKU_014,10,10
STORE_019,SKU_015,20,2
STORE_019,SKU_016,15,8
STORE_019,SKU_017,10,6
STORE_019,SKU_018,26,7
STORE_019,SKU_019,19,6
STORE_019,SKU_020,21,5
STORE_019,SKU_021,15,4
STORE_019,SKU_022,12,3
STORE_019,SKU_023,12,4
STORE_019,SKU_024,17,7
STORE_019,SKU_025,5,4
STORE_019,SKU_026,10,4
STORE_019,SKU_027,5,10
STORE_019,SKU_028,16,3
STORE_019,SKU_029,16,5
STORE_019,SKU_030,15,7
STORE_019,SKU_031,15,8
STORE_019,SKU_032,12,9
STORE_019,SKU_033,15,4
STORE_019,SKU_034,15,7
STORE_019,SKU_035,6,10
STORE_019,SKU_036,12,2
STORE_019,SKU_037,13,6
STORE_019,SKU_038,15,4
STORE_019,SKU_039,17,6
STORE_019,SKU_040,12,4
STORE_019,SKU_041,14,5
STORE_019,SKU_042,11,4
STORE_019,SKU_043,6,6
STORE_019,SKU_044,9,9
STORE_019,SKU_045,10,5
STORE_019,SKU_046,14,10
STORE_019,SKU_047,12,8
STORE_019,SKU_048,3,2
STORE_019,SKU_049,28,9
STORE_019,SKU_050,13,10
STORE_019,SKU_051,7,4
STORE_019,SKU_052,13,9
STORE_019,SKU_053,12,4
STORE_019,SKU_054,14,5
STORE_019,SKU_055,20,8
STORE_019,SKU_056,9,5
STORE_019,SKU_057,14,10
STORE_019,SKU_058,21,8
STORE_019,SKU_059,15,5
STORE_019,SKU_060,19,7
STORE_019,SKU_061,14,6
STORE_019,SKU_062,29,8
STORE_019,SKU_063,17,5
STORE_019,SKU_064,21,2
STORE_019,SKU_065,23,4
STORE_019,SKU_066,13,8
STORE_019,SKU_067,13,6
STORE_019,SKU_068,22,4
STORE_019,SKU_069,25,6
STORE_019,SKU_070,7,10
STORE_019,SKU_071,20,8
STORE_019,SKU_072,24,3
STORE_019,SKU_073,15,10
STORE_019,SKU_074,14,9
STORE_019,SKU_075,11,7
STORE_019,SKU_076,18,5
STORE_019,SKU_077,10,7
STORE_019,SKU_078,25,6
STORE_019,SKU_079,11,9
STORE_019,SKU_080,20,7
STORE_019,SKU_081,23,7
STORE_019,SKU_082,21,10
STORE_019,SKU_083,9,6
STORE_019,SKU_084,18,6
STORE_019,SKU_085,5,7
STORE_019,SKU_086,26,4
STORE_019,SKU_087,20,7
STORE_019,SKU_088,28,4
STORE_019,SKU_089,24,6
STORE_019,SKU_090,13,6
STORE_019,SKU_091,20,2
STORE_019,SKU_092,17,5
STORE_019,SKU_093,16,7
STORE_019,SKU_094,22,8
STORE_019,SKU_095,22,3
STORE_019,SKU_096,8,9
STORE_019,SKU_097,10,3
STORE_019,SKU_098,11,10
STORE_019,SKU_099,16,7
STORE_019,SKU_100,23,6
STORE_019,SKU_101,30,2
STORE_019,SKU_102,17,2
STORE_019,SKU_103,14,9
STORE_019,SKU_104,25,8
STORE_019,SKU_105,17,9
STORE_019,SKU_106,4,2
STORE_019,SKU_107,3,2
STORE_019,SKU_108,3,2
STORE_019,SKU_109,12,4
STORE_019,SKU_110,16,9
STORE_019,SKU_111,3,6
STORE_019,SKU_112,20,8
STORE_019,SKU_113,13,5
STORE_019,SKU_114,16,7
STORE_019,SKU_115,18,2
STORE_019,SKU_116,29,5
STORE_019,SKU_117,12,5
STORE_019,SKU_118,11,9
STORE_019,SKU_119,19,2
STORE_019,SKU_120,14,7
STORE_019,SKU_121,20,8
STORE_019,SKU_122,10,9
STORE_019,SKU_123,20,2
STORE_019,SKU_124,26,3
STORE_019,SKU_125,9,3
STORE_019,SKU_126,7,8
STORE_019,SKU_127,17,10
STORE_019,SKU_128,19,6
STORE_019,SKU_129,13,7
STORE_019,SKU_130,13,5
STORE_019,SKU_131,9,10
STORE_019,SKU_132,24,6
STORE_019,SKU_133,6,4
STORE_019,SKU_134,11,8
STORE_019,SKU_135,20,7
STORE_019,SKU_136,22,5
STORE_019,SKU_137,16,6
STORE_019,SKU_138,19,3
STORE_019,SKU_139,15,5
STORE_019,SKU_140,18,4
STORE_019,SKU_141,26,8
STORE_019,SKU_142,8,10
STORE_019,SKU_143,22,9
STORE_019,SKU_144,24,6
STORE_019,SKU_145,13,6
STORE_019,SKU_146,6,7
STORE_019,SKU_147,16,3
STORE_019,SKU_148,18,2
STORE_019,SKU_149,20,7
STORE_019,SKU_150,24,4
STORE_019,SKU_151,12,2
STORE_019,SKU_152,12,2
STORE_019,SKU_153,32,3
STORE_019,SKU_154,19,6
STORE_019,SKU_155,12,8
STORE_019,SKU_156,26,8
STORE_019,SKU_157,25,5
STORE_019,SKU_158,19,9
STORE_019,SKU_159,13,4
STORE_019,SKU_160,11,9
STORE_019,SKU_161,29,10
STORE_019,SKU_162,16,6
STORE_019,SKU_163,8,8
STORE_019,SKU_164,11,10
STORE_019,SKU_165,7,4
STORE_019,SKU_166,11,7
STORE_019,SKU_167,22,6
STORE_019,SKU_168,28,6
STORE_019,SKU_169,5,4
STORE_019,SKU_170,28,6
STORE_019,SKU_171,26,9
STORE_019,SKU_172,20,9
STORE_019,SKU_173,12,8
STORE_019,SKU_174,19,7
STORE_019,SKU_175,10,7
STORE_019,SKU_176,14,2
STORE_019,SKU_177,22,4
STORE_019,SKU_178,15,7
STORE_019,SKU_179,21,7
STORE_019,SKU_180,21,2
STORE_019,SKU_181,10,4
STORE_019,SKU_182,18,8
STORE_019,SKU_183,18,6
STORE_019,SKU_184,25,6
STORE_019,SKU_185,26,6
STORE_019,SKU_186,18,6
STORE_019,SKU_187,6,8
STORE_019,SKU_188,22,6
STORE_019,SKU_189,17,8
STORE_019,SKU_190,10,4
STORE_019,SKU_191,15,10
STORE_019,SKU_192,19,5
STORE_019,SKU_193,11,3
STORE_019,SKU_194,18,2
STORE_019,SKU_195,7,9
STORE_019,SKU_196,22,5
STORE_019,SKU_197,26,7
STORE_019,SKU_198,14,2
STORE_019,SKU_199,14,6
STORE_019,SKU_200,11,4
STORE_020,SKU_001,17,4
STORE_020,SKU_002,9,5
STORE_020,SKU_003,24,10
STORE_020,SKU_004,18,9
STORE_020,SKU_005,15,5
STORE_020,SKU_006,18,5
STORE_020,SKU_007,22,5
STORE_020,SKU_008,14,2
STORE_020,SKU_009,12,8
STORE_020,SKU_010,20,5
STORE_020,SKU_011,18,4
STORE_020,SKU_012,14,2
STORE_020,SKU_013,22,8
STORE_020,SKU_014,14,10
STORE_020,SKU_015,15,8
STORE_020,SKU_016,6,9
STORE_020,SKU_017,25,6
STORE_020,SKU_018,11,7
STORE_020,SKU_019,18,2
STORE_020,SKU_020,17,8
STORE_020,SKU_021,24,7
STORE_020,SKU_022,9,10
STORE_020,SKU_023,14,4
STORE_020,SKU_024,21,3
STORE_020,SKU_025,12,2
STORE_020,SKU_026,18,9
STORE_020,SKU_027,13,9
STORE_020,SKU_028,18,4
STORE_020,SKU_029,21,7
STORE_020,SKU_030,15,7
STORE_020,SKU_031,10,5
STORE_020,SKU_032,19,2
STORE_020,SKU_033,7,4
STORE_020,SKU_034,12,3
STORE_020,SKU_035,8,6
STORE_020,SKU_036,24,8
STORE_020,SKU_037,29,3
STORE_020,SKU_038,26,7
STORE_020,SKU_039,16,6
STORE_020,SKU_040,14,10
STORE_020,SKU_041,19,4
STORE_020,SKU_042,14,4
STORE_020,SKU_043,14,8
STORE_020,SKU_044,17,10
STORE_020,SKU_045,12,5
STORE_020,SKU_046,22,3
STORE_020,SKU_047,7,3
STORE_020,SKU_048,11,7
STORE_020,SKU_049,16,9
STORE_020,SKU_050,13,5
STORE_020,SKU_051,18,7
STORE_020,SKU_052,17,9
STORE_020,SKU_053,11,9
STORE_020,SKU_054,16,10
STORE_020,SKU_055,9,7
STORE_020,SKU_056,10,8
STORE_020,SKU_057,24,6
STORE_020,SKU_058,8,10
STORE_020,SKU_059,10,6
STORE_020,SKU_060,20,10
STORE_020,SKU_061,19,2
STORE_020,SKU_062,17,10
STORE_020,SKU_063,16,5
STORE_020,SKU_064,13,8
STORE_020,SKU_065,17,4
STORE_020,SKU_066,19,4
STORE_020,SKU_067,22,4
STORE_020,SKU_068,14,2
STORE_020,SKU_069,17,10
STORE_020,SKU_070,11,2
STORE_020,SKU_071,21,6
STORE_020,SKU_072,19,5
STORE_020,SKU_073,17,7
STORE_020,SKU_074,12,9
STORE_020,SKU_075,20,6
STORE_020,SKU_076,19,3
STORE_020,SKU_077,15,10
STORE_020,SKU_078,14,3
STORE_020,SKU_079,6,2
STORE_020,SKU_080,21,4
STORE_020,SKU_081,20,4
STORE_020,SKU_082,18,6
STORE_020,SKU_083,11,8
STORE_020,SKU_084,28,6
STORE_020,SKU_085,9,10
STORE_020,SKU_086,12,8
STORE_020,SKU_087,6,2
STORE_020,SKU_088,24,9
STORE_020,SKU_089,20,8
STORE_020,SKU_090,20,3
STORE_020,SKU_091,16,4
STORE_020,SKU_092,23,4
STORE_020,SKU_093,8,2
STORE_020,SKU_094,15,4
STORE_020,SKU_095,16,6
STORE_020,SKU_096,16,3
STORE_020,SKU_097,18,8
STORE_020,SKU_098,13,4
STORE_020,SKU_099,6,2
STORE_020,SKU_100,27,2
STORE_020,SKU_101,5,7
STORE_020,SKU_102,17,5
STORE_020,SKU_103,5,7
STORE_020,SKU_104,18,5
STORE_020,SKU_105,24,10
STORE_020,SKU_106,12,2
STORE_020,SKU_107,16,4
STORE_020,SKU_108,10,4
STORE_020,SKU_109,25,5
STORE_020,SKU_110,10,10
STORE_020,SKU_111,23,4
STORE_020,SKU_112,19,8
STORE_020,SKU_113,8,5
STORE_020,SKU_114,16,5
STORE_020,SKU_115,17,10
STORE_020,SKU_116,24,3
STORE_020,SKU_117,14,9
STORE_020,SKU_118,12,8
STORE_020,SKU_119,14,10
STORE_020,SKU_120,18,3
STORE_020,SKU_121,26,8
STORE_020,SKU_122,11,7
STORE_020,SKU_123,21,10
STORE_020,SKU_124,25,4
STORE_020,SKU_125,19,7
STORE_020,SKU_126,9,7
STORE_020,SKU_127,21,5
STORE_020,SKU_128,19,7
STORE_020,SKU_129,13,8
STORE_020,SKU_130,16,2
STORE_020,SKU_131,21,4
STORE_020,SKU_132,20,3
STORE_020,SKU_133,16,9
STORE_020,SKU_134,27,6
STORE_020,SKU_135,20,6
STORE_020,SKU_136,12,10
STORE_020,SKU_137,20,5
STORE_020,SKU_138,18,5
STORE_020,SKU_139,17,8
STORE_020,SKU_140,17,6
STORE_020,SKU_141,18,10
STORE_020,SKU_142,8,3
STORE_020,SKU_143,11,9
STORE_020,SKU_144,23,10
STORE_020,SKU_145,8,6
STORE_020,SKU_146,10,5
STORE_020,SKU_147,22,2
STORE_020,SKU_148,19,9
STORE_020,SKU_149,17,8
STORE_020,SKU_150,19,7
STORE_020,SKU_151,9,2
STORE_020,SKU_152,23,3
STORE_020,SKU_153,19,7
STORE_020,SKU_154,17,5
STORE_020,SKU_155,18,8
STORE_020,SKU_156,29,2
STORE_020,SKU_157,14,8
STORE_020,SKU_158,9,8
STORE_020,SKU_159,15,6
STORE_020,SKU_160,10,2
STORE_020,SKU_161,22,8
STORE_020,SKU_162,19,2
STORE_020,SKU_163,10,7
STORE_020,SKU_164,30,9
STORE_020,SKU_165,12,4
STORE_020,SKU_166,8,7
STORE_020,SKU_167,17,9
STORE_020,SKU_168,18,9
STORE_020,SKU_169,18,7
STORE_020,SKU_170,30,7
STORE_020,SKU_171,13,7
STORE_020,SKU_172,12,6
STORE_020,SKU_173,13,4
STORE_020,SKU_174,17,4
STORE_020,SKU_175,18,5
STORE_020,SKU_176,30,4
STORE_020,SKU_177,16,7
STORE_020,SKU_178,25,4
STORE_020,SKU_179,23,4
STORE_020,SKU_180,12,8
STORE_020,SKU_181,24,7
STORE_020,SKU_182,13,7
STORE_020,SKU_183,14,7
STORE_020,SKU_184,22,9
STORE_020,SKU_185,26,5
STORE_020,SKU_186,30,4
STORE_020,SKU_187,17,3
STORE_020,SKU_188,15,9
STORE_020,SKU_189,15,2
STORE_020,SKU_190,8,5
STORE_020,SKU_191,12,8
STORE_020,SKU_192,10,10
STORE_020,SKU_193,26,10
STORE_020,SKU_194,24,4
STORE_020,SKU_195,19,2
STORE_020,SKU_196,21,7
STORE_020,SKU_197,13,9
STORE_020,SKU_198,13,7
STORE_020,SKU_199,13,3
STORE_020,SKU_200,25,5
STORE_021,SKU_001,26,3
STORE_021,SKU_002,17,8
STORE_021,SKU_003,17,8
STORE_021,SKU_004,22,8
STORE_021,SKU_005,10,2
STORE_021,SKU_006,16,9
STORE_021,SKU_007,21,7
STORE_021,SKU_008,16,10
STORE_021,SKU_009,15,8
STORE_021,SKU_010,25,9
STORE_021,SKU_011,23,9
STORE_021,SKU_012,26,10
STORE_021,SKU_013,14,4
STORE_021,SKU_014,20,10
STORE_021,SKU_015,13,9
STORE_021,SKU_016,18,10
STORE_021,SKU_017,14,6
STORE_021,SKU_018,16,10
STORE_021,SKU_019,15,4
STORE_021,SKU_020,25,10
STORE_021,SKU_021,14,3
STORE_021,SKU_022,12,6
STORE_021,SKU_023,14,4
STORE_021,SKU_024,16,7
STORE_021,SKU_025,17,8
STORE_021,SKU_026,7,7
STORE_021,SKU_027,13,5
STORE_021,SKU_028,15,3
STORE_021,SKU_029,12,2
STORE_021,SKU_030,31,6
STORE_021,SKU_031,26,3
STORE_021,SKU_032,12,10
STORE_021,SKU_033,12,2
STORE_021,SKU_034,14,6
STORE_021,SKU_035,20,3
STORE_021,SKU_036,19,8
STORE_021,SKU_037,9,5
STORE_021,SKU_038,21,5
STORE_021,SKU_039,11,2
STORE_021,SKU_040,22,3
STORE_021,SKU_041,25,5
STORE_021,SKU_042,23,8
STORE_021,SKU_043,9,7
STORE_021,SKU_044,15,6
STORE_021,SKU_045,8,4
STORE_021,SKU_046,20,9
STORE_021,SKU_047,20,8
STORE_021,SKU_048,7,6
STORE_021,SKU_049,25,6
STORE_021,SKU_050,19,3
STORE_021,SKU_051,20,7
STORE_021,SKU_052,19,8
STORE_021,SKU_053,8,2
STORE_021,SKU_054,15,4
STORE_021,SKU_055,18,4
STORE_021,SKU_056,24,4
STORE_021,SKU_057,19,6
STORE_021,SKU_058,13,7
STORE_021,SKU_059,13,2
STORE_021,SKU_060,20,2
STORE_021,SKU_061,15,10
STORE_021,SKU_062,20,3
STORE_021,SKU_063,24,4
STORE_021,SKU_064,11,5
